File,Function,Kind,TypeAnnotation,UnrolledTypeAnnotation,TypeVarsSummary,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,ImprUseSiteVariance,ExistInInv,RestrictedScope,ClosedLowerBound,TrivConsistBounds,Package
src/StressComputations/StressComputations.jl,compute_τij,mtsig,"(((Tuple{NTuple{N1, AbstractMaterialParamsStruct}, NTuple{N2, Union{T, NTuple{4, T}}}, Any, NTuple{N2, Union{T, NTuple{4, T}}}, NTuple{N2, Union{I, NTuple{4, I}}}} where I <: Integer) where N2) where N1) where T","(((Tuple{NTuple{N1, AbstractMaterialParamsStruct}, NTuple{N2, Union{T, NTuple{4, T}}}, Any, NTuple{N2, Union{T, NTuple{4, T}}}, NTuple{N2, Union{I, NTuple{4, I}}}} where I <: Integer) where N2) where N1) where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:I, :(Union{}), :Integer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N2, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], list(JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N1, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,4,true,false,false,true,false,false,true,true,data/ta-info/all/GeoParams.jl
src/StressComputations/StressComputations.jl,compute_p_τij,mtsig,"(((Tuple{NTuple{N1, AbstractMaterialParamsStruct}, NTuple{N2, Union{T, NTuple{4, T}}}, T, Any, NTuple{N2, Union{T, NTuple{4, T}}}, NTuple{N2, Union{I, NTuple{4, I}}}} where I <: Integer) where N2) where N1) where T","(((Tuple{NTuple{N1, AbstractMaterialParamsStruct}, NTuple{N2, Union{T, NTuple{4, T}}}, T, Any, NTuple{N2, Union{T, NTuple{4, T}}}, NTuple{N2, Union{I, NTuple{4, I}}}} where I <: Integer) where N2) where N1) where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:I, :(Union{}), :Integer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N2, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], list(JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N1, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere), list(JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,4,true,false,false,true,false,false,true,true,data/ta-info/all/GeoParams.jl
src/StressComputations/StressComputations.jl,volumetric_strainrate,mtsig,"Tuple{NTuple{3, Union{T, NTuple{4, T}}}} where T","Tuple{NTuple{3, Union{T, NTuple{4, T}}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/GeoParams.jl
src/StressComputations/StressComputations.jl,volumetric_strainrate,mtsig,"Tuple{NTuple{6, Union{T, NTuple{4, T}}}} where T","Tuple{NTuple{6, Union{T, NTuple{4, T}}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/GeoParams.jl
src/TensorAlgebra/TensorAlgebra.jl,staggered_tensor_average,mtsig,"(Tuple{NTuple{N, Union{T, NTuple{4, T}}}} where T) where N","(Tuple{NTuple{N, Union{T, NTuple{4, T}}}} where T) where N","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,false,false,true,false,false,true,true,data/ta-info/all/GeoParams.jl
src/fixed_arrays.jl,eltype_or,mtsig,"Tuple{Type{($name){S, T} where S}, Any} where T","Tuple{Type{($name){S, T} where S}, Any} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:S, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/GeometryBasics.jl
src/fixed_arrays.jl,eltype_or,mtsig,"Tuple{Type{($name){S, T} where T}, Any} where S","Tuple{Type{($name){S, T} where T}, Any} where S","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:S, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/GeometryBasics.jl
src/fixed_arrays.jl,size_or,mtsig,"Tuple{Type{($name){S, T} where S}, Any} where T","Tuple{Type{($name){S, T} where S}, Any} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:S, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/GeometryBasics.jl
src/fixed_arrays.jl,size_or,mtsig,"Tuple{Type{($name){S, T} where T}, Any} where S","Tuple{Type{($name){S, T} where T}, Any} where S","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:S, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/GeometryBasics.jl
src/FixedSizeArrays.jl,eltype_or,mtsig,"Tuple{Type{($name){S, T} where S}, Any} where T","Tuple{Type{($name){S, T} where S}, Any} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:S, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/GeometryTypes.jl
src/FixedSizeArrays.jl,eltype_or,mtsig,"Tuple{Type{($name){S, T} where T}, Any} where S","Tuple{Type{($name){S, T} where T}, Any} where S","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:S, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/GeometryTypes.jl
src/FixedSizeArrays.jl,size_or,mtsig,"Tuple{Type{($name){S, T} where S}, Any} where T","Tuple{Type{($name){S, T} where S}, Any} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:S, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/GeometryTypes.jl
src/FixedSizeArrays.jl,size_or,mtsig,"Tuple{Type{($name){S, T} where T}, Any} where S","Tuple{Type{($name){S, T} where T}, Any} where S","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:S, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/GeometryTypes.jl
src/forge.jl,constructfield,mtsig,"Tuple{FieldContext, Type{Union{Vector{FT}, Nothing}}, Vector} where FT","Tuple{FieldContext, Type{Union{Vector{FT}, Nothing}}, Vector} where FT","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:FT, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/GitForge.jl
src/forge.jl,constructfield,mtsig,"(Tuple{FieldContext, Type{Union{Dict{K, V}, Nothing}}, Dict} where V) where K","(Tuple{FieldContext, Type{Union{Dict{K, V}, Nothing}}, Dict} where V) where K","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:V, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:K, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,false,false,true,true,data/ta-info/all/GitForge.jl
src/forge.jl,constructfield,mtsig,"(((Tuple{FieldContext, Type{Union{Dict{K, V}, Nothing}}, Dict{K2, V2}} where V2) where K2 <: Union{AbstractString, Symbol}) where V) where K","(((Tuple{FieldContext, Type{Union{Dict{K, V}, Nothing}}, Dict{K2, V2}} where V2) where K2 <: Union{AbstractString, Symbol}) where V) where K","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:V2, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:K2, :(Union{}), :(Union{AbstractString, Symbol}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], list(JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:V, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:K, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,4,true,true,false,true,false,false,true,true,data/ta-info/all/GitForge.jl
src/Gnuplot.jl,hist,mtsig,"Tuple{Vector{Union{Missing, T}}, Vararg{Any}} where T <: Real","Tuple{Vector{Union{Missing, T}}, Vararg{Any}} where T <: Real","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Real, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Gnuplot.jl
src/Gnuplot.jl,hist,mtsig,"(Tuple{Vector{Union{Missing, T1}}, Vector{T2}, Vararg{Any}} where T2 <: Real) where T1 <: Real","(Tuple{Vector{Union{Missing, T1}}, Vector{T2}, Vararg{Any}} where T2 <: Real) where T1 <: Real","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T2, :(Union{}), :Real, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T1, :(Union{}), :Real, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,false,false,true,true,data/ta-info/all/Gnuplot.jl
src/Gnuplot.jl,hist,mtsig,"(Tuple{Vector{T1}, Vector{Union{Missing, T2}}, Vararg{Any}} where T2 <: Real) where T1 <: Real","(Tuple{Vector{T1}, Vector{Union{Missing, T2}}, Vararg{Any}} where T2 <: Real) where T1 <: Real","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T2, :(Union{}), :Real, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T1, :(Union{}), :Real, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,false,false,true,true,data/ta-info/all/Gnuplot.jl
src/Gnuplot.jl,hist,mtsig,"(Tuple{Vector{Union{Missing, T1}}, Vector{Union{Missing, T2}}, Vararg{Any}} where T2 <: Real) where T1 <: Real","(Tuple{Vector{Union{Missing, T1}}, Vector{Union{Missing, T2}}, Vararg{Any}} where T2 <: Real) where T1 <: Real","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T2, :(Union{}), :Real, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T1, :(Union{}), :Real, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,false,false,true,true,data/ta-info/all/Gnuplot.jl
src/assemblypatterns.jl,<NOT A FUNSIG>,tyassorann,"Array{Type{<:AssemblyType}, 1}","Array{Type{var""##ANON_TV#677""} where var""##ANON_TV#677"" <: AssemblyType, 1}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#677""), :(Union{}), :AssemblyType, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/GradientRobustMultiPhysics.jl
src/finiteelements.jl,<NOT A FUNSIG>,tyassorann,"Dict{Type{<:AbstractGridComponent}, Any}","Dict{Type{var""##ANON_TV#901""} where var""##ANON_TV#901"" <: AbstractGridComponent, Any}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#901""), :(Union{}), :AbstractGridComponent, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/GradientRobustMultiPhysics.jl
src/code_gen/multilincomb.jl,<NOT A FUNSIG>,tyassorann,"Dict{Symbol, NTuple{<:Any, Symbol}}","Dict{Symbol, NTuple{var""##ANON_TV#1176"", Symbol} where var""##ANON_TV#1176"" <: Any}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1176""), :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/GraphMatFun.jl
src/code_gen/multilincomb.jl,<NOT A FUNSIG>,tyassorann,"Dict{Symbol, NTuple{<:Any, T}}","Dict{Symbol, NTuple{var""##ANON_TV#1177"", T} where var""##ANON_TV#1177"" <: Any}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1177""), :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/GraphMatFun.jl
src/types.jl,Base.convert,mtsig,"Tuple{Type{Union{T, Nothing}}, Some{Nothing}} where T <: GraphQLNode","Tuple{Type{Union{T, Nothing}}, Some{Nothing}} where T <: GraphQLNode","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :GraphQLNode, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/GraphQLGen.jl
src/types.jl,Base.convert,mtsig,"Tuple{Type{Union{T, Nothing}}, Some{T}} where T <: GraphQLNode","Tuple{Type{Union{T, Nothing}}, Some{T}} where T <: GraphQLNode","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :GraphQLNode, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/GraphQLGen.jl
src/composite.jl,Base.rand,mtsig,"(Tuple{AbstractRNG, SamplerType{Chain{V, G, T} where G}} where T) where V","(Tuple{AbstractRNG, SamplerType{Chain{V, G, T} where G}} where T) where V","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:G, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:V, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,3,true,true,false,true,true,false,true,true,data/ta-info/all/Grassmann.jl
src/composite.jl,Base.rand,mtsig,"(Tuple{AbstractRNG, SamplerType{Couple{V, B, T} where B}} where T) where V","(Tuple{AbstractRNG, SamplerType{Couple{V, B, T} where B}} where T) where V","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:B, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:V, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,3,true,true,false,true,true,false,true,true,data/ta-info/all/Grassmann.jl
src/multivectors.jl,valuetype,mtsig,"Tuple{Type{Couple{V, B, T} where {V, B}}} where T","Tuple{Type{(Couple{V, B, T} where V) where B}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:V, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:B, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,3,true,true,false,true,true,false,true,true,data/ta-info/all/Grassmann.jl
src/generic/product.jl,VcatGrid,mtsig,"Tuple{Vararg{AbstractGrid{<:Any, <:Any}, M}} where M","Tuple{Vararg{(AbstractGrid{var""##ANON_TV#2040"", var""##ANON_TV#2041""} where var""##ANON_TV#2040"" <: Any) where var""##ANON_TV#2041"" <: Any, M}} where M","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2040""), :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2041""), :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:M, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,3,true,true,true,true,true,true,true,true,data/ta-info/all/GridArrays.jl
